Title,Year,Genre,Rating,Duration_min
Avengers: Endgame,2019,Action,8.4,181
Blade Runner 2049,2017,Sci-Fi,8,164
Fight Club,1999,Drama,8.8,139
Fight Club,1999,Drama,8.8,
Finding Nemo,,Animation,8.2,100
Finding Nemo,2003,Animation,8.2,100
Finding Nemo,2003,Animation,8.2,100
Finding Nemo,2003,Animation,8.2,100
Forrest Gump,1994,Drama,8.8,142
Gladiator,,Action,8.5,155
Gladiator,,,8.5,155
Gladiator,2000,Action,8.5,155
Gladiator,2000,Action,8.5,155
Inception,2010,Sci-Fi,8.8,148
Inception,2010,Sci-Fi,8.8,148
Inception,2010,Sci-Fi,8.8,
Interstellar,2014,Sci-Fi,8.6,169
Mad Max: Fury Road,2015,Action,8.1,120
Parasite,2019,Drama,8.6,132
Parasite,2019,Drama,8.6,132
Parasite,2019,Drama,,132
Shrek,2001,Animation,7.9,90
Shrek,2001,Animation,,90
Shrek,2001,Animation,7.9,90
Shrek,2001,Animation,7.9,90
Spirited Away,2001,Animation,8.6,125
The Dark Knight,2008,Action,9,152
The Dark Knight,2008,Action,,152
The Matrix,1999,Sci-Fi,8.7,136
The Shawshank Redemption,1994,Drama,9.3,142
Toy Story 3,2010,Animation,8.8,103
Toy Story 3,2010,Animation,8.8,
